date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:26	45156/45156	---M--	200	added ('OK')	application/javascript	etag:%22b064-5fde7592976c8%22	wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min.js?ver=2.4.5.e1	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/backbone/backbone.marionette.min4ae5.js	(from cua-hang/)
20:26:26	3753/3753	---M--	200	added ('OK')	application/javascript	etag:%22ea9-5fde759297fc7%22	wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min.js?ver=1.0.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/backbone/backbone.radio.min4b68.js	(from cua-hang/)
20:26:35	76673/76673	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:25%20GMT	san-pham/freddie-calathea/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/freddie-calathea/index.html	(from cua-hang/)
20:26:36	88028/88028	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:26%20GMT	san-pham/fruit-tree/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/fruit-tree/index.html	(from cua-hang/)
20:26:36	79126/79126	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:26%20GMT	cua-hang/?add-to-cart=63	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/indexc887.html	(from cua-hang/)
20:26:40	75969/75969	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:35%20GMT	san-pham/geranium/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/geranium/index.html	(from cua-hang/)
20:26:44	79119/79119	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:37%20GMT	cua-hang/?add-to-cart=249	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/indexfaa8.html	(from cua-hang/)
20:26:44	10749/10749	---M--	200	added ('OK')	application/javascript	etag:%2229fd-5fde759298f5d%22	wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.9.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/dialog/dialog.mind227.js	(from cua-hang/)
20:26:51	105393/105393	---M--	200	added ('OK')	application/javascript	etag:%2219bb1-5fde75925546f%22	wp-content/plugins/elementor/assets/js/common-modules.min.js?ver=3.13.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/js/common-modules.mina44d.js	(from cua-hang/)
20:26:51	76368/76368	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:44%20GMT	san-pham/it-tree/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/it-tree/index.html	(from cua-hang/)
20:26:51	79118/79118	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:44%20GMT	cua-hang/?add-to-cart=245	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/index23a0.html	(from cua-hang/)
20:26:51	1023/1023	---M--	200	added ('OK')	application/javascript	etag:%223ff-5fdd735534980%22	wp-includes/js/api-request.min.js?ver=6.3-alpha-55905	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/api-request.min1ba4.js	(from cua-hang/)
20:26:53	7689/7689	---M--	200	added ('OK')	application/javascript	etag:%221e09-5fde759258345%22	wp-content/plugins/elementor/assets/js/dev-tools.min.js?ver=3.13.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/js/dev-tools.mina44d.js	(from cua-hang/)
20:26:54	8171/8171	---M--	200	added ('OK')	application/javascript	etag:%221feb-5fdd735534980%22	wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from cua-hang/)
20:27:00	75669/75669	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:51%20GMT	san-pham/love-tree/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/love-tree/index.html	(from cua-hang/)
20:27:02	79120/79120	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:52%20GMT	cua-hang/?add-to-cart=243	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/index2b08.html	(from cua-hang/)
20:27:02	6607/6607	---M--	200	added ('OK')	application/javascript	etag:%2219cf-5fdd735534980%22	wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.11	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/dist/vendor/regenerator-runtime.min8fa4.js	(from cua-hang/)
20:27:03	77554/77554	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:26:55%20GMT	san-pham/love-tree-2/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/love-tree-2/index.html	(from cua-hang/)
20:27:04	17823/17823	---M--	200	added ('OK')	application/javascript	etag:%22459f-5fdd735534980%22	wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from cua-hang/)
20:27:05	4910/4910	---M--	200	added ('OK')	application/javascript	etag:%22132e-5fdd735534980%22	wp-includes/js/dist/hooks.min.js?ver=4169d3cf8e8d95a3d6d5	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/dist/hooks.min6c65.js	(from cua-hang/)
20:27:11	79016/79016	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:03%20GMT	cua-hang/page/2/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/page/2/index.html	(from cua-hang/)
20:27:12	79120/79120	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:02%20GMT	cua-hang/?add-to-cart=281	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/indexa38d.html	(from cua-hang/)
20:27:12	56287/56287	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:05%20GMT	cua-hang/page/3/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/cua-hang/page/3/index.html	(from cua-hang/)
20:27:13	10230/10230	---M--	200	added ('OK')	application/javascript	etag:%2227f6-5fdd735534980%22	wp-includes/js/dist/i18n.min.js?ver=9e794f35a71bb98672ae	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/dist/i18n.mine57b.js	(from cua-hang/)
20:27:13	14552/14552	---M--	200	added ('OK')	text/css	etag:%2238d8-5fde8bf6a3b62%22	wp-content/plugins/woocommerce/assets/css/select2.css?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/css/select22922.css	(from gio-hang/)
20:27:15	1306/1306	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:13%20GMT	wp-json/wp/v2/pages/8	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/wp/v2/pages/8.json	(from gio-hang/)
20:27:15	178892/178892	---M--	200	added ('OK')	application/javascript	etag:%222bacc-5fde759293bca%22	wp-content/plugins/elementor/assets/js/web-cli.min.js?ver=3.13.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/js/web-cli.mina44d.js	(from cua-hang/)
20:27:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jun%202023%2013:27:16%20GMT	?p=8	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/index2df4.html	(from gio-hang/)
20:27:17	2474/2474	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:15%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fgio-hang%2F	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embed8811.json	(from gio-hang/)
20:27:19	2544/2544	---M--	200	added ('OK')	text/xml	date:Mon,%2012%20Jun%202023%2013:27:17%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fgio-hang%2F&format=xml	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embed31ba	(from gio-hang/)
20:27:19	3318/3318	---M--	200	added ('OK')	application/javascript	etag:%22cf6-5fde8bf6c95e9%22	wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min2922.js	(from gio-hang/)
20:27:19	2642/2642	---M--	200	added ('OK')	application/javascript	etag:%22a52-5fde8bf6c7698%22	wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min2922.js	(from gio-hang/)
20:27:21	7880/7880	---M--	200	added ('OK')	application/javascript	etag:%221ec8-5fde8bf6c8a33%22	wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/js/frontend/cart.min2922.js	(from gio-hang/)
20:27:23	2748/2748	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:21%20GMT	wp-json/wp/v2/pages/2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/wp/v2/pages/2.json	(from sample-page/)
20:27:24	92202/92202	---M--	200	added ('OK')	application/javascript	etag:%221682a-5fde75924cd36%22	wp-content/plugins/elementor/assets/js/app-loader.min.js?ver=3.13.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/js/app-loader.mina44d.js	(from cua-hang/)
20:27:24	753/753	---M--	200	added ('OK')	application/rss+xml	etag:%22fa72b08b08c5bc9d662903f38f1a0594%22	sample-page/feed/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/sample-page/feed/index.html	(from sample-page/)
20:27:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jun%202023%2013:27:24%20GMT	?p=2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/index905b.html	(from sample-page/)
20:27:26	2459/2459	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:24%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fsample-page%2F	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embedc411.json	(from sample-page/)
20:27:27	2523/2523	---M--	200	added ('OK')	text/xml	date:Mon,%2012%20Jun%202023%2013:27:26%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fsample-page%2F&format=xml	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embedd0bf	(from sample-page/)
20:27:28	77052/77052	---M--	200	added ('OK')	application/javascript	etag:%2212cfc-5fde8bf6d2cfc%22	wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min3b28.js	(from gio-hang/)
20:27:28	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2012%20Jun%202023%2013:27:27%20GMT	wp-admin/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-admin/index.html	(from sample-page/)
20:27:29	159737/159737	---M--	200	added ('OK')	application/javascript	etag:%2226ff9-5fde759253531%22	wp-content/plugins/elementor/assets/js/common.min.js?ver=3.13.4	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/js/common.mina44d.js	(from cua-hang/)
20:27:29	1349/1349	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:28%20GMT	wp-json/wp/v2/pages/10	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/wp/v2/pages/10.json	(from tai-khoan/)
20:27:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jun%202023%2013:27:29%20GMT	?p=10	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/index64b4.html	(from tai-khoan/)
20:27:31	2479/2479	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:29%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Ftai-khoan%2F	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embeda8c2.json	(from tai-khoan/)
20:27:32	2549/2549	---M--	200	added ('OK')	text/xml	date:Mon,%2012%20Jun%202023%2013:27:31%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Ftai-khoan%2F&format=xml	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embed68d9	(from tai-khoan/)
20:27:34	1715/1715	---M--	200	added ('OK')	application/rss+xml	etag:%22fa72b08b08c5bc9d662903f38f1a0594%22	blog/2023/06/12/hello-world/feed/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/blog/2023/06/12/hello-world/feed/index.html	(from blog/2023/06/12/hello-world/)
20:27:35	1784/1784	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:32%20GMT	wp-json/wp/v2/posts/1	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/wp/v2/posts/1.json	(from blog/2023/06/12/hello-world/)
20:27:35	54776/54776	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:32%20GMT	tai-khoan/lost-password/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/tai-khoan/lost-password/index.html	(from tai-khoan/)
20:27:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jun%202023%2013:27:35%20GMT	?p=1	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/indexcff1.html	(from blog/2023/06/12/hello-world/)
20:27:36	2502/2502	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:27:35%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fblog%2F2023%2F06%2F12%2Fhello-world%2F	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embedf00d.json	(from blog/2023/06/12/hello-world/)
20:27:38	2558/2558	---M--	200	added ('OK')	text/xml	date:Mon,%2012%20Jun%202023%2013:27:36%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fblog%2F2023%2F06%2F12%2Fhello-world%2F&format=xml	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embedbbcf	(from blog/2023/06/12/hello-world/)
20:27:38	2981/2981	---M--	200	added ('OK')	application/javascript	etag:%22ba5-5fdd735534980%22	wp-includes/js/comment-reply.min.js?ver=6.3-alpha-55905	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-includes/js/comment-reply.min1ba4.js	(from blog/2023/06/12/hello-world/)
20:27:42	51271/51271	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:38%20GMT	blog/category/uncategorized/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/blog/category/uncategorized/index.html	(from blog/2023/06/12/hello-world/)
20:27:47	69256/69256	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:27:39%20GMT	blog/2023/06/12/hello-world/?replytocom=1	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/blog/2023/06/12/hello-world/index6809.html	(from blog/2023/06/12/hello-world/)
20:27:57	94248/94248	---M--	200	added ('OK')	font/woff2	etag:%2217028-5fde7592a0b7c%22	wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.20.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff2	(from wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:27:58	321759/321759	---M--	200	added ('OK')	image/svg+xml	etag:%224e8df-5fde75929e784%22	wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.20.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.svg	(from wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:27:58	3287/3287	---M--	200	added ('OK')	text/css	etag:%22cd7-5fde8bf6a23c9%22	wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min2922.css	(from san-pham/annya-kamidi/)
20:28:00	787/787	---M--	200	added ('OK')	application/rss+xml	etag:%22fa72b08b08c5bc9d662903f38f1a0594%22	san-pham/annya-kamidi/feed/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/san-pham/annya-kamidi/feed/index.html	(from san-pham/annya-kamidi/)
20:28:00	7887/7887	---M--	200	added ('OK')	text/css	etag:%221ecf-5fde8bf6a1847%22	wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min2922.css	(from san-pham/annya-kamidi/)
20:28:03	115572/115572	---M--	200	added ('OK')	font/woff	etag:%221c374-5fde7592a078f%22	wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.20.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.woff	(from wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:28:03	2872/2872	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:28:00%20GMT	wp-json/wp/v2/product/234	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/wp/v2/product/234.json	(from san-pham/annya-kamidi/)
20:28:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2012%20Jun%202023%2013:28:03%20GMT	?p=234	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/index6cd9.html	(from san-pham/annya-kamidi/)
20:28:05	2629/2629	---M--	200	added ('OK')	application/json	date:Mon,%2012%20Jun%202023%2013:28:03%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fsan-pham%2Fannya-kamidi%2F	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embed01f6.json	(from san-pham/annya-kamidi/)
20:28:07	2728/2728	---M--	200	added ('OK')	text/xml	date:Mon,%2012%20Jun%202023%2013:28:05%20GMT	wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2Fdoancuoiki%2Fsan-pham%2Fannya-kamidi%2F&format=xml	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-json/oembed/1.0/embedd104	(from san-pham/annya-kamidi/)
20:28:11	213952/213952	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22343c0-5fde75929d7fd%22	wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.20.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.eot	(from wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:28:15	62332/62332	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:28:11%20GMT	danh-muc-san-pham/low-maintenance/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/danh-muc-san-pham/low-maintenance/index.html	(from san-pham/annya-kamidi/)
20:28:19	63871/63871	---M--	200	added ('OK')	image/jpeg	etag:%22f97f-5fdea5d351f7a%22	wp-content/uploads/2023/06/doancuoiki-7-2-600x403.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-7-2-600x403.jpg	(from san-pham/annya-kamidi/)
20:28:20	213792/213792	---M--	200	added ('OK')	font/ttf	etag:%2234320-5fde75929fef5%22	wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.20.0	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsb732.ttf	(from wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0)
20:28:21	79915/79915	---M--	200	added ('OK')	image/jpeg	etag:%221382b-5fdea5d2255d7%22	wp-content/uploads/2023/06/doancuoiki-7-2.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-7-2.jpg	(from san-pham/annya-kamidi/)
20:28:24	52570/52570	---M--	200	added ('OK')	image/jpeg	etag:%22cd5a-5fdea05411142%22	wp-content/uploads/2023/06/doancuoiki-89.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-89.jpg	(from san-pham/annya-kamidi/)
20:28:28	42058/42058	---M--	200	added ('OK')	image/jpeg	etag:%22a44a-5fdea01ab1d1a%22	wp-content/uploads/2023/06/doancuoiki-52.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-52.jpg	(from san-pham/annya-kamidi/)
20:28:29	52570/52570	---M--	200	added ('OK')	image/jpeg	etag:%22cd5a-5fdea02899800%22	wp-content/uploads/2023/06/doancuoiki-62.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-62.jpg	(from san-pham/annya-kamidi/)
20:28:29	67473/67473	---MC-	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202023%2013:28:24%20GMT	danh-muc-san-pham/plant-bundle/	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/danh-muc-san-pham/plant-bundle/index.html	(from san-pham/annya-kamidi/)
20:28:29	45401/45401	---M--	200	added ('OK')	image/jpeg	etag:%22b159-5fdeabe154ef0%22	wp-content/uploads/2023/06/doancuoiki-2023-06-12T151623.947-450x450.jpg	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/uploads/2023/06/doancuoiki-2023-06-12T151623.947-450x450.jpg	(from san-pham/annya-kamidi/)
20:28:30	2666/2666	---M--	200	added ('OK')	application/javascript	etag:%22a6a-5fde8bf6d3f73%22	wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.7.7.2	C:/Users/Admin/Videos/doancuoiki/localhost/doancuoiki/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.mina8e7.js	(from san-pham/annya-kamidi/)
